#station_name;latitude (dec. Degrees WGS84);longitude (dec. Degrees WGS84);altitude (m);;;;
#Antizana_sur_glacier;-0.47481;-78.15337;4890;;;;
#variable_code;variable_name;sensor_manufacturer;sensor_model;units;data_quality;;
#Swinc;incoming shortwave radiation;campbell;sp_lite;W.m-2;checked data;;
#Swout;outgoing shortwave radiation;campbell;sp_lite;W.m-2;checked data;;
#Lwinc;incoming longwave radiation;campbell;sp_lite;W.m-2;checked data;;
#Lwout;outgoing longwave radiation;campbell;sp_lite;W.m-2;checked data;;
#albedo;albedo;campbell;sp_lite;W.m-2;checked data;;
#RH;ventilated relative humidity;vaisala;HMP45C_ventilated;%;checked data;;
#T;ventilated air temperature;vaisala;HMP45C_ventilated;°C;checked data;;
#wind_speed;wind speed;young;5103;m.s-1;checked data;;
#wind_direction;wind direction;young;5103;deg;checked data;;
 #date (GMT+ 0);Swinc;Swout;albedo;RH;T;wind_speed;wind_direction
17/12/2004 14:00;120.5333333;54.29833333;0.45048396;97.6;-0.338833333;0.903166667;46.05
17/12/2004 14:30;292.3666667;127.85;0.437293353;96.98333333;0.086333333;0.703166667;188.4
17/12/2004 15:00;337.2833333;134.7816667;0.399609626;91.4;1.054666667;1.607;258.1
17/12/2004 15:30;337.15;121.0566667;0.359058777;96.43333333;0.743666667;1.447833333;311.2
17/12/2004 16:00;195.6;67.31333333;0.344137696;97.18333333;0.5945;1.357;299.8
17/12/2004 16:30;192.935;69.60166667;0.360751894;97.48333333;0.491666667;2.0095;310.1
17/12/2004 17:00;468.5666667;165.8166667;0.353880629;94.91666667;1.064333333;1.6185;268.9
17/12/2004 17:30;154.4833333;54.21333333;0.350933218;96.93333333;0.188333333;1.584666667;228.6
17/12/2004 18:00;59.035;30.21333333;0.511786793;97.65;-0.118;6.651166667;67.95
17/12/2004 18:30;246.4833333;185.6933333;0.753370749;97.7;-0.169;6.398666667;102.2
17/12/2004 19:00;307.3;235.35;0.765863977;97.63333333;-0.050666667;1.2035;37.55
17/12/2004 19:30;299.3666667;221.8833333;0.741175816;97.6;0.3845;0.7045;262.9
17/12/2004 20:00;422.0666667;297.2;0.704154162;96.05;0.656166667;0.7945;101.1
17/12/2004 20:30;207.1166667;139.3216667;0.672672407;94.23333333;0.613333333;1.955833333;6.853
17/12/2004 21:00;75.73666667;52.05666667;0.687337705;97.33333333;0.032333333;0.7395;322.9
17/12/2004 21:30;60.13833333;41.53166667;0.690602223;97.61666667;0.009666667;2.084666667;297.2
17/12/2004 22:00;26.59666667;20.93666667;0.787191377;97.86666667;-0.177833333;1.3745;70.4
17/12/2004 22:30;11.40833333;10.70166667;0.938056976;97.93333333;-0.150166667;1.0435;347.8
17/12/2004 23:00;0;0;1;98.03333333;-0.140666667;0.624833333;274.1
17/12/2004 23:30;0;0;1;98.06666667;-0.173666667;0.5455;320.8
18/12/2004 0:00;0;0;1;98.06666667;-0.232333333;-6999;344.9
18/12/2004 0:30;0;0;1;98.1;-0.2435;-6999;15.54
18/12/2004 1:00;0;0;1;98.1;-0.203;-6999;35.24
18/12/2004 1:30;0;0;1;98.06666667;-0.316333333;-6999;338.4
18/12/2004 2:00;0;0;1;97.91666667;-0.318;-6999;353.6
18/12/2004 2:30;0;0;1;97.61666667;-0.3865;-6999;28.29
18/12/2004 3:00;0;0;1;97.53333333;-0.526666667;-6999;29.16
18/12/2004 3:30;0;0;1;97.45;-0.720666667;-6999;49.25
18/12/2004 4:00;0;0;1;95.91666667;-0.763166667;-6999;71.1
18/12/2004 4:30;0;0;1;95.56666667;-0.961333333;-6999;83.2
18/12/2004 5:00;0;0;1;95.06666667;-1.161833333;-6999;349.8
18/12/2004 5:30;0;0;1;96.4;-1.2175;-6999;43.94
18/12/2004 6:00;0;0;1;94.78333333;-1.3095;-6999;42.5
18/12/2004 6:30;0;0;1;94.45;-1.271;-6999;34
18/12/2004 7:00;0;0;1;93.16666667;-0.991333333;-6999;61.72
18/12/2004 7:30;0;0;1;91.51666667;-0.809333333;-6999;50.8
18/12/2004 8:00;0;0;1;85.3;-0.463333333;0.637833333;31.78
18/12/2004 8:30;0;0;1;78.6;0.123;5.097666667;71.6
18/12/2004 9:00;0;0;1;73.225;0.736333333;5.572333333;54.47
18/12/2004 9:30;0;0;1;75.35;0.747166667;5.0195;62.68
18/12/2004 10:00;0;0;1;78.1;0.289833333;3.740833333;29.26
18/12/2004 10:30;0;0;1;78.78333333;0.0425;2.520166667;122.2
18/12/2004 11:00;0;0;1;82.21666667;-0.6865;1.104666667;8.21
18/12/2004 11:30;0;0;1;86.45;-1.044666667;1.459833333;73.2
18/12/2004 12:00;0;0;1;91.86666667;-1.581166667;1.064;167.6
18/12/2004 12:30;26.67962963;24.01166667;0.9;93.21666667;-1.6105;1.086833333;25.01
18/12/2004 13:00;94.8462963;85.36166667;0.9;94.51666667;-1.198;0.525;289.7
18/12/2004 13:30;142.2407407;128.0166667;0.9;89.21666667;-0.778666667;1.272166667;129.6
18/12/2004 14:00;240.2962963;216.2666667;0.9;79.48333333;-0.053;1.8905;57.36
18/12/2004 14:30;521.7333333;444.1;0.851201124;86.46666667;0.952666667;1.934833333;332
18/12/2004 15:00;645.9333333;533.6833333;0.826220456;89.4;1.2145;2.243333333;264.3
18/12/2004 15:30;552.95;440.5166667;0.796666365;87.46666667;1.927;1.373833333;278.3
18/12/2004 16:00;428.8333333;329.9666667;0.769452002;86.76666667;2.059666667;1.155833333;34.15
18/12/2004 16:30;546.3166667;408.55;0.747826352;92.78333333;1.010333333;1.925833333;349.8
18/12/2004 17:00;772.6833333;545.3333333;0.705765622;82.8;2.368166667;2.553666667;327.9
18/12/2004 17:30;1172;769;0.656143345;78.26666667;3.883833333;1.859666667;327.5
18/12/2004 18:00;573.0833333;362.8833333;0.633212156;90.65;2.084333333;2.136833333;5.98
18/12/2004 18:30;904.95;543.25;0.600309409;82.6;2.996333333;2.350166667;353.8
18/12/2004 19:00;683.9666667;391.8666667;0.572932404;84.18333333;2.586833333;2.369166667;8.58
18/12/2004 19:30;804.5166667;442.3;0.549771084;68.36833333;3.705166667;1.785666667;76.4
18/12/2004 20:00;619.8333333;339.2333333;0.547297661;72.78833333;3.660833333;2.599166667;292.7
18/12/2004 20:30;498.2166667;266.2;0.53430569;78.26666667;3.544166667;1.552;290.4
18/12/2004 21:00;464.0333333;248.7333333;0.536024711;86.71666667;3.063166667;2.479833333;89
18/12/2004 21:30;423.1833333;221.8333333;0.524201489;83.2;2.928833333;2.24;251.8
18/12/2004 22:00;257.5833333;137.2016667;0.532649628;89.15;2.374166667;1.605666667;287.2
18/12/2004 22:30;108.4666667;58.09166667;0.535571604;91.56666667;2.191166667;1.933333333;105.5
18/12/2004 23:00;38.35333333;20.58333333;0.536676517;92.23333333;1.922;1.235666667;295.5
18/12/2004 23:30;0;0;1;92.73333333;1.779833333;1.526333333;5.694
19/12/2004 0:00;0;0;1;92.78333333;1.445333333;1.924166667;293
19/12/2004 0:30;0;0;1;93.33333333;1.038666667;1.127333333;32.04
19/12/2004 1:00;0;0;1;95.5;0.808833333;1.315666667;302.2
19/12/2004 1:30;0;0;1;96.43333333;0.794166667;1.083333333;106.5
19/12/2004 2:00;0;0;1;96.85;0.7425;0.855;297.3
19/12/2004 2:30;0;0;1;96.9;0.4335;0.611833333;44.22
19/12/2004 3:00;0;0;1;97.08333333;0.256333333;0.4185;239.2
19/12/2004 3:30;0;0;1;97.11666667;0.314833333;0.3045;112.3
19/12/2004 4:00;0;0;1;97.23333333;0.265;0.405833333;33.6
19/12/2004 4:30;0;0;1;97.13333333;0.275;0.177166667;89.4
19/12/2004 5:00;0;0;1;96.95;0.211333333;0.5415;40.36
19/12/2004 5:30;0;0;1;94.4;0.231166667;2.274333333;58.9
19/12/2004 6:00;0;0;1;92;0.216166667;1.6495;63.15
19/12/2004 6:30;0;0;1;90.9;0.186166667;2.021333333;43.84
19/12/2004 7:00;0;0;1;91.43333333;-0.216166667;0.857333333;84
19/12/2004 7:30;0;0;1;94.25;-0.4105;0.897833333;2.221
19/12/2004 8:00;0;0;1;93.1;-0.28;1.4155;67.11
19/12/2004 8:30;0;0;1;92.98333333;-0.0565;1.072666667;28.87
19/12/2004 9:00;0;0;1;94.45;-0.1535;1.402166667;341.8
19/12/2004 9:30;0;0;1;91.83333333;-0.2035;1.076666667;305.9
19/12/2004 10:00;0;0;1;91.16666667;-0.3045;0.727833333;89
19/12/2004 10:30;0;0;1;91.06666667;-0.342333333;1.257666667;88.1
19/12/2004 11:00;0;0;1;90.03333333;-0.427166667;1.1075;120.5
19/12/2004 11:30;0;0;1;92.91666667;-0.699333333;0.860833333;344.4
19/12/2004 12:00;0;0;1;96.48333333;-0.9095;1.071666667;333.7
19/12/2004 12:30;24.57166667;15.36833333;0.625449366;97.06666667;-1.133333333;2.123666667;299.7
19/12/2004 13:00;49.88666667;30.98833333;0.621174663;94;-1.362666667;1.570333333;91.7
19/12/2004 13:30;121.7283333;71.115;0.584210743;91;-1.100166667;1.386;88.8
19/12/2004 14:00;238.25;139.6166667;0.586009094;87.8;-0.186833333;1.155;325.6
19/12/2004 14:30;356.9833333;205.4833333;0.575610439;86.83333333;1.045333333;2.612;45.95
19/12/2004 15:00;656.2333333;379.7666667;0.578706761;81.41666667;1.965333333;3.8005;353
19/12/2004 15:30;812.8333333;455.8833333;0.560857084;76.16666667;2.957333333;3.383833333;61.28
19/12/2004 16:00;886.3333333;475.15;0.536084994;80.35;2.643833333;4.064833333;87
19/12/2004 16:30;879.5;447.3;0.508584423;81.45;2.362;4.657166667;62.9
19/12/2004 17:00;1069.666667;508.4833333;0.475366158;76.41666667;3.275666667;3.888166667;51.13
19/12/2004 17:30;995.3333333;437.2;0.439249833;78.73333333;3.5415;3.1775;351.8
19/12/2004 18:00;873.8166667;359.6666667;0.411604265;86.45;3.238166667;2.431166667;108.8
19/12/2004 18:30;858.6833333;320.0666667;0.372741212;80.38333333;3.485333333;2.699;75.4
19/12/2004 19:00;983.4666667;331.5833333;0.337157674;75.41666667;4.0145;2.199666667;324.7
19/12/2004 19:30;422.8;139.2666667;0.329391359;87.48333333;2.9875;2.521833333;342.3
19/12/2004 20:00;563;176.5;0.313499112;90.11666667;2.932833333;2.793833333;92.6
19/12/2004 20:30;292.9666667;89.97166667;0.307105473;81.91666667;2.9685;2.2015;353.2
19/12/2004 21:00;207.3833333;64.925;0.313067588;86.53333333;2.8485;1.941666667;337.2
19/12/2004 21:30;171.5666667;53.83333333;0.313775015;93.13333333;1.930333333;1.988166667;12.83
19/12/2004 22:00;286.5833333;87.89833333;0.306711253;92.15;1.738833333;1.613;272.7
19/12/2004 22:30;96.48333333;30.63666667;0.317533253;96.68333333;0.833166667;1.3015;170.2
19/12/2004 23:00;49.385;16.17833333;0.327596099;92.83333333;0.907666667;0.880166667;53.76
19/12/2004 23:30;14.77566667;0;1;88.28333333;0.903833333;0.842333333;101.7
20/12/2004 0:00;0;0;1;92.91666667;0.219166667;0.7455;81
20/12/2004 0:30;0;0;1;79.7;0.266166667;1.6745;15.16
20/12/2004 1:00;0;0;1;75.85;0.277333333;1.543333333;328.3
20/12/2004 1:30;0;0;1;87.46666667;0.2305;2.112666667;353.4
20/12/2004 2:00;0;0;1;94.5;-0.048333333;1.819833333;17.57
20/12/2004 2:30;0;0;1;96.36666667;-0.028333333;1.457833333;45
20/12/2004 3:00;0;0;1;96.8;-0.1385;1.665166667;23.56
20/12/2004 3:30;0;0;1;84.08333333;-0.421;3.3705;73.9
20/12/2004 4:00;0;0;1;65.19;0.0775;2.548833333;9.85
20/12/2004 4:30;0;0;1;77.45;-0.4835;1.404333333;122.9
20/12/2004 5:00;0;0;1;91.91666667;-1.4805;0.258666667;201.1
20/12/2004 5:30;0;0;1;95.65;-2.252833333;0.908;67.8
20/12/2004 6:00;0;0;1;96.41666667;-2.395666667;0.6555;216.2
20/12/2004 6:30;0;0;1;94.56666667;-2.498833333;0.7835;69.64
20/12/2004 7:00;0;0;1;94.93333333;-2.734833333;0.716;128.6
20/12/2004 7:30;0;0;1;93.5;-3.110666667;0.623666667;21.06
20/12/2004 8:00;0;0;1;94.38333333;-3.359333333;0.517166667;103.9
20/12/2004 8:30;0;0;1;88.9;-3.726166667;0.664666667;140
20/12/2004 9:00;0;0;1;87.65;-3.497333333;1.239333333;150.8
20/12/2004 9:30;0;0;1;77.37166667;-3.086833333;1.311;81
20/12/2004 10:00;0;0;1;64.60833333;-2.9885;0.872666667;93.4
20/12/2004 10:30;0;0;1;49.18;-2.8965;0.8635;8.31
20/12/2004 11:00;0;0;1;47.675;-2.436;2.438666667;212.2
20/12/2004 11:30;0;0;1;70.12833333;-2.6195;0.9025;102.2
20/12/2004 12:00;28.50333333;0;1;67.89;-2.7735;0.950333333;150.1
20/12/2004 12:30;50.18;21.41;0.42666401;58.86666667;-1.816333333;1.288833333;104.9
20/12/2004 13:00;103.3666667;40.945;0.396114157;54.07833333;-1.620166667;1.2065;94.9
20/12/2004 13:30;168.7;68.02333333;0.403220707;55.38166667;-1.362333333;1.173333333;236.7
20/12/2004 14:00;429;177.05;0.412703963;57.8;0.082333333;1.483166667;158.7
20/12/2004 14:30;529.3166667;203.05;0.383607796;68.67666667;0.448833333;1.856833333;247.9
20/12/2004 15:00;644.85;228.0166667;0.353596444;68.92833333;1.330833333;1.970166667;274.2
20/12/2004 15:30;775.3333333;251.5166667;0.324398108;82.96666667;1.5095;2.445333333;292.5
20/12/2004 16:00;911.3333333;264.6333333;0.290380395;84.58333333;1.935;1.75;280.3
20/12/2004 16:30;954.6666667;248.75;0.260562151;77.31166667;2.513666667;2.576333333;302.1
20/12/2004 17:00;1018.333333;242.8;0.238428805;74.32166667;3.085;3.305333333;297.4
20/12/2004 17:30;997.5;219.8333333;0.220384294;68.83833333;3.252;3.510833333;183.4
20/12/2004 18:00;1002.833333;214.8833333;0.214276217;67.995;3.296333333;3.226833333;287.2
20/12/2004 18:30;1062.333333;226.1333333;0.212864763;80.75;2.665833333;2.259666667;299.5
20/12/2004 19:00;921.9833333;191.7;0.207921329;77.68;3.091333333;2.585333333;254.8
20/12/2004 19:30;811.1833333;169.5883333;0.209062892;75.35666667;3.578166667;2.51;314.2
20/12/2004 20:00;329.1333333;73.23;0.222493417;84.05;2.474;1.9055;322.7
20/12/2004 20:30;216.7166667;49.095;0.226540029;89.36666667;2.2575;2.0675;286.7
20/12/2004 21:00;226.2666667;52.73833333;0.233080436;87.56666667;2.007166667;1.876833333;301.7
20/12/2004 21:30;297.0166667;71.095;0.239363672;86.81666667;1.670833333;1.754166667;316.2
20/12/2004 22:00;398.9166667;98.78666667;0.247637351;79.9;2.105666667;2.3875;335.4
20/12/2004 22:30;191.7833333;49.17333333;0.256400452;78.35;2.029666667;2.0875;274.3
20/12/2004 23:00;43.75;12.45;0.284571429;87.41666667;1.472833333;1.571333333;86.3
20/12/2004 23:30;13.749;0;1;75.21666667;1.200166667;1.56;285.3
21/12/2004 0:00;0;0;1;81.75;0.8555;1.419166667;99.4
21/12/2004 0:30;0;0;1;72.63666667;0.535166667;1.431333333;262.2
21/12/2004 1:00;0;0;1;82.61666667;0.460166667;1.387833333;243.9
21/12/2004 1:30;0;0;1;91.76666667;0.1935;1.058166667;254.9
21/12/2004 2:00;0;0;1;93.31666667;-0.172666667;0.957333333;224.6
21/12/2004 2:30;0;0;1;93.93333333;-0.455166667;0.862833333;327.4
21/12/2004 3:00;0;0;1;89.65;-0.763333333;0.639833333;190.5
21/12/2004 3:30;0;0;1;81.645;-0.5885;1.6215;259.8
21/12/2004 4:00;0;0;1;87.26666667;-0.4285;1.070333333;148.7
21/12/2004 4:30;0;0;1;92.53333333;-1.071333333;0.445166667;230.3
21/12/2004 5:00;0;0;1;95.3;-1.094;0.879;96.2
21/12/2004 5:30;0;0;1;89.55;-1.274333333;0.863666667;84.6
21/12/2004 6:00;0;0;1;89.26666667;-1.290333333;1.059166667;66.74
21/12/2004 6:30;0;0;1;90.8;-1.617166667;1.4485;1.352
21/12/2004 7:00;0;0;1;86.28333333;-1.447166667;0.893666667;70.8
21/12/2004 7:30;0;0;1;89.5;-1.725666667;0.8425;119
21/12/2004 8:00;0;0;1;90.08333333;-1.786;0.539333333;90.6
21/12/2004 8:30;0;0;1;84.43333333;-1.451333333;1.112333333;62.68
21/12/2004 9:00;0;0;1;71.94666667;0.130333333;1.489833333;77.7
21/12/2004 9:30;0;0;1;77.23333333;0.187333333;2.1785;235.7
21/12/2004 10:00;0;0;1;81.96666667;-0.7255;1.342833333;188.1
21/12/2004 10:30;0;0;1;85.26666667;-1.188333333;0.684166667;198.8
